STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT05,WT07,WT08,WT09,WT13,WT16\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/31/10,1.79,1618,,0,,,,79,61,260,,8.9,,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/1/10,1.12,1619,1344,0,,,,75,61,270,270,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/2/10,1.79,1215,1155,0,,,,75,61,280,250,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/3/10,1.34,1615,1439,0,,,,77,60,270,260,8.9,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/4/10,0.89,1445,1404,0,,,,77,63,280,260,6.9,12.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/5/10,1.34,1523,1344,0,,,,81,64,280,270,6.9,13,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/6/10,1.57,1523,1522,0,,,,81,65,270,270,10.1,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/7/10,1.57,1445,1237,0,,,,77,64,270,280,8.1,15,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/8/10,1.34,1600,1554,0,,,,74,64,270,270,8.1,16.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/9/10,1.79,1433,1432,0,,,,75,64,270,270,10.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/10/10,2.01,1513,1513,0,,,,75,65,280,270,8.9,15,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/11/10,1.79,1608,1421,0,,,,74,63,270,280,8.9,15,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/12/10,1.79,1516,1515,0,,,,75,63,260,280,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/13/10,1.79,1410,1609,0,,,,75,62,280,280,8.9,15,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/14/10,2.01,1410,1410,0,,,,79,61,270,270,10.1,16.1,1,,,1,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/15/10,1.12,1522,1439,0,,,,81,63,280,280,8.1,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/16/10,2.01,1618,1336,0,,,,78,63,280,260,8.9,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/17/10,1.57,1158,1147,0,,,,78,61,270,260,8.9,15,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/18/10,1.57,1229,1517,0,,,,78,62,270,290,10.1,15,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/19/10,1.57,1703,1518,0,,,,78,61,270,270,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/20/10,1.34,1112,1148,0,,,,79,60,270,270,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/21/10,1.79,1213,1224,0,,,,75,61,280,270,10.1,16.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/22/10,1.79,1542,1402,0,,,,78,62,280,260,8.9,16.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/23/10,1.34,1525,1400,0,,,,78,61,270,280,8.1,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/24/10,1.79,1700,1350,0,,,,80,62,270,270,8.1,15,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/25/10,2.01,1658,1103,0,,,,78,63,280,270,8.1,15,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/26/10,2.24,1533,1532,0,,,,76,64,270,260,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/27/10,0.89,1603,1249,0,,,,79,64,270,270,8.9,17,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/28/10,1.34,1426,1527,0,,,,78,64,260,260,10.1,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/29/10,1.34,1601,1517,0,,,,73,63,260,250,8.1,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/30/10,1.79,1451,1638,0,,,,76,63,270,280,8.9,16.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/1/10,1.57,1423,1434,0,,,,77,63,270,280,8.9,13,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/2/10,1.79,1716,1209,0,,,,77,62,280,260,8.1,16.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/3/10,1.12,1316,1653,0,,,,77,64,280,270,10.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/4/10,2.46,1605,1608,0,,,,77,63,270,270,8.9,15,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/5/10,1.34,1619,1616,0,,,,75,63,260,280,8.1,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/6/10,1.79,1725,1724,0,,,,72,62,270,290,8.1,13,1,,,1,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/7/10,1.57,1626,1731,0,,,,71,62,270,270,10.1,15,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/8/10,1.34,1506,1600,0,,,,70,63,270,280,8.1,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/9/10,1.12,1649,1555,0,,,,74,62,270,280,8.1,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/10/10,1.34,1553,1349,0,,,,81,64,270,250,8.1,13,,,,1,1,,,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/11/10,1.34,1756,1755,0,,,,79,64,260,270,8.1,13,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/12/10,2.01,1552,1529,0,,,,75,64,270,260,8.9,17.9,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/13/10,1.79,1525,1522,0,,,,86,64,280,270,10.1,17.9,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/14/10,1.34,1508,1557,0,,,,94,67,280,270,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/15/10,1.34,1543,1545,0,,,,92,71,270,270,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/16/10,1.12,1356,1603,0,,,,95,70,270,270,8.9,14.1,,,1,,1,,,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/17/10,1.34,1631,1342,0,,,,90,69,270,270,6.9,13,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/18/10,1.34,1306,1305,0,,,,87,68,270,280,6.9,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/19/10,1.57,1333,1334,0,,,,86,68,270,280,8.9,15,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/20/10,1.12,1555,1320,0,,,,80,65,270,270,8.1,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/21/10,1.12,1517,1608,0,,,,78,66,270,290,8.9,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/22/10,1.34,1609,1640,0,,,,77,66,260,280,8.1,13,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/23/10,2.01,1352,1537,0,,,,77,63,270,270,8.9,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/24/10,2.01,1424,1646,0,,,,78,62,280,260,8.9,15,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/25/10,1.57,1603,1600,0,,,,78,64,270,270,8.9,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/26/10,1.12,1841,1407,0,,,,76,63,270,280,8.1,16.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/27/10,1.34,1707,1734,0,,,,73,63,280,270,8.9,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/28/10,2.01,1453,1558,0,,,,75,62,270,280,8.9,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/29/10,2.01,1454,1453,0,,,,78,61,270,270,8.9,15,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/30/10,1.12,1556,1357,0,,,,76,62,280,280,8.9,15,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/31/10,0.67,1357,1357,0,,,,81,63,280,270,8.9,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/1/10,1.12,1104,1142,0,,,,79,61,280,230,8.1,13,1,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/2/10,1.12,1506,1557,0,,,,80,59,280,270,8.1,13,1,,,1,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/3/10,0.89,1554,1352,0,,,,84,61,270,260,8.9,13,1,,,1,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/4/10,2.01,1652,1701,0,,,,80,62,280,260,8.1,13,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/5/10,2.01,1629,1632,0,,,,80,62,270,280,8.9,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/6/10,1.79,1712,1755,0,,,,80,62,270,270,8.9,13,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/7/10,1.57,1448,1350,0,,,,79,63,270,270,8.9,15,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/8/10,1.12,1534,1613,0,,,,78,63,270,260,10.1,15,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/9/10,1.12,1204,1316,0,,,,77,62,270,280,8.9,16.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/10/10,1.57,1623,1323,0,,,,79,63,280,280,8.9,15,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/11/10,1.57,1641,1641,0,,,,78,63,270,260,8.9,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/12/10,1.34,1512,1432,0,,,,78,61,270,280,8.1,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/13/10,1.57,1518,1621,0,,,,78,62,270,270,10.1,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/14/10,2.01,1604,1603,0,,,,80,61,260,260,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/15/10,1.57,1545,1200,0,,,,81,60,260,270,8.1,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/16/10,1.12,1708,1457,0,,,,83,63,270,280,6.9,12.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/17/10,0.67,1534,1533,0,,,,93,69,270,260,8.1,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/18/10,1.57,1520,1519,0,,,,94,71,290,270,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/19/10,1.12,1409,1616,0,,,,90,67,270,270,8.9,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/20/10,1.79,1823,1417,0,,,,88,65,270,280,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/21/10,1.12,1500,1451,0,,,,86,64,270,270,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/22/10,0.89,1501,1505,0,,,,91,66,270,280,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/23/10,,1100,1151,0,,,,98,65,140,260,4.9,6.9,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/24/10,,1423,,0,,,,94,71,260,,6,,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/25/10,0.89,1423,1423,0,,,,90,69,270,270,6.9,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/26/10,0.67,1620,1235,0,,,,87,67,280,270,8.1,13,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/27/10,1.12,2225,2301,0,,,,83,65,130,130,6,8.9,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/28/10,1.34,2235,2359,0,,,,77,66,140,130,4.9,6.9,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/29/10,,9999,,0,,,,73,65,,,,,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/30/10,1.34,1415,1554,0,,,,78,64,270,280,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/31/10,1.34,1737,1718,0,,,,82,62,270,280,8.1,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/1/10,1.57,1400,1400,0,,,,83,61,270,280,8.9,13,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/2/10,1.34,1220,1410,0,,,,85,61,280,290,8.9,13,1,1,,1,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/3/10,1.12,1253,1340,0,,,,83,61,270,270,6.9,10.1,1,1,,1,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/4/10,1.34,1551,1553,0,,,,90,63,260,270,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/5/10,0.89,2209,2208,0,,,,86,62,100,100,8.1,12.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/6/10,1.57,1606,1605,0,,,,80,66,280,270,8.9,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/7/10,0.89,1701,1456,0,,,,73,66,260,270,6.9,12.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/8/10,2.68,1755,1909,0,,,,73,66,270,280,8.1,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/9/10,1.57,1552,1551,0,,,,78,63,270,270,8.9,16.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/10/10,2.01,1600,1346,0,,,,79,60,280,280,8.9,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/11/10,1.79,1530,1512,0,,,,74,60,270,270,8.1,13,1,,,1,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/12/10,0.67,1631,1423,0,,,,77,60,270,270,8.1,13,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/13/10,,1007,1145,0,,,,80,61,270,230,6.9,10.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/14/10,,1514,1520,0,,,,83,64,270,280,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/15/10,1.12,1403,1358,0,,,,81,60,270,270,8.9,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/16/10,1.12,1552,1407,0,,,,79,59,270,260,8.1,13,1,1,,1,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/17/10,1.12,1509,1552,0,,,,78,59,270,280,8.1,13,1,,,1,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/18/10,0.67,1533,1533,0,,,,81,60,270,270,8.1,13,1,,,1,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/19/10,1.34,1518,1512,0,,,,80,58,280,280,8.9,14.1,1,1,,1,1,1,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/20/10,0.89,1556,1259,0,,,,80,62,270,280,8.1,13,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/21/10,1.12,1701,1658,0,,,,72,64,270,280,6.9,12.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/22/10,1.12,1608,1616,0,,,,75,63,270,270,8.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/23/10,1.34,1442,1343,0,,,,83,60,270,280,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/24/10,1.12,1335,1334,0,,,,94,62,280,270,8.1,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/25/10,0.89,1329,1442,0,,,,98,66,280,270,8.1,12.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/26/10,0.67,1602,1407,0,,,,105,68,280,270,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/27/10,,859,842,0,,,,113,77,50,360,4.9,6.9,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/28/10,,1030,1530,0,,,,99,78,100,160,6.9,12.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/29/10,0.89,1417,1901,0,,,,92,72,280,280,8.1,14.1,,,,,,,,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/30/10,0.89,1613,1452,0,,,,94,70,280,260,8.1,15,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/1/10,0.89,1551,1544,0,,,,90,71,270,270,8.1,13,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/2/10,0.89,1542,1612,0,,,,90,68,280,270,8.1,12.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/3/10,1.12,1525,1527,0,,,,80,66,270,290,8.9,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/4/10,0.45,2054,1845,0.1,,,,68,61,100,160,6,10.1,,,1,1,1,,,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/5/10,4.25,1504,1321,0,,,,71,62,100,150,8.9,15,,,,,,,,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/6/10,1.79,1017,1042,0.3,,,,70,62,100,140,8.9,15,,,1,,,,,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/7/10,2.01,1546,1547,0,,,,75,62,270,270,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/8/10,1.12,1636,1411,0,,,,81,59,270,260,8.1,13,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/9/10,1.57,1448,1415,0,,,,88,62,270,270,8.1,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/10/10,0.89,1356,1355,0,,,,93,63,270,280,8.1,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/11/10,0.89,2202,2200,0,,,,88,67,130,130,6,8.9,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/12/10,0.45,1540,1545,0,,,,82,66,270,270,8.1,12.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/13/10,0.22,1436,1437,0,,,,80,65,280,270,8.1,13,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/14/10,0.67,1341,1400,0,,,,77,66,270,280,8.9,14.1,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/15/10,0.45,1405,1548,0,,,,74,67,280,280,8.1,13,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/16/10,0.45,1320,1542,0,,,,71,67,270,280,6.9,8.9,1,,,1,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/17/10,0.67,1418,1545,0.01,,,,69,65,280,250,6,8.9,1,,1,1,1,,1,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/18/10,0.45,1657,1656,0,,,,71,65,270,270,6,8.9,,,,1,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/19/10,0.67,1837,1540,0.04,,,,74,64,290,280,6.9,17,,,1,1,1,,,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/20/10,1.34,1046,1040,0.06,,,,69,65,120,140,6.9,12.1,1,,1,1,1,,1,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/21/10,1.12,1526,1521,0,,,,70,65,260,270,6.9,13,,,,,1,,,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/22/10,1.12,1230,1227,0.02,,,,69,60,270,270,10.1,17,1,,1,1,1,,1,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/23/10,0.89,1518,1511,0,,,,70,60,260,280,8.9,15,1,,,1,1,,1,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/24/10,1.12,2324,1716,0.12,,,,71,57,100,270,6.9,10.1,1,,1,,,,1,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/25/10,3.36,1239,1339,0.08,,,,74,61,330,330,14.1,23.9,1,,1,,,,1,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/26/10,2.01,2043,1337,0,,,,72,56,330,270,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/27/10,1.12,1436,1253,0,,,,82,55,150,140,8.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/28/10,1.57,1451,1453,0,,,,84,58,290,280,8.1,13,,,,,,,,\
